품목,날짜,매상
오뎅,2015-03-01,4046
오뎅,2015-03-02,3437
오뎅,2015-03-03,3191
오뎅,2015-03-04,3499
오뎅,2015-03-05,3536
오뎅,2015-03-06,3841
오뎅,2015-03-07,4249
오뎅,2015-03-08,4557
오뎅,2015-03-09,3283
오뎅,2015-03-10,3222
오뎅,2015-03-11,3547
오뎅,2015-03-12,3220
오뎅,2015-03-13,4375
오뎅,2015-03-14,4286
오뎅,2015-03-15,3889
오뎅,2015-03-16,3510
오뎅,2015-03-17,3085
오뎅,2015-03-18,2952
오뎅,2015-03-19,3138
오뎅,2015-03-20,4609
오뎅,2015-03-21,4554
오뎅,2015-03-22,4388
오뎅,2015-03-23,3341
오뎅,2015-03-24,3571
오뎅,2015-03-25,3351
오뎅,2015-03-26,3386
오뎅,2015-03-27,4262
오뎅,2015-03-28,4305
오뎅,2015-03-29,4047
오뎅,2015-03-30,3021
오뎅,2015-03-31,3551
오뎅,2015-04-01,3511
오뎅,2015-04-02,3374
오뎅,2015-04-03,4475
오뎅,2015-04-04,3823
오뎅,2015-04-05,4206
오뎅,2015-04-06,3418
오뎅,2015-04-07,3066
오뎅,2015-04-08,3132
오뎅,2015-04-09,3076
오뎅,2015-04-10,3923
오뎅,2015-04-11,4153
오뎅,2015-04-12,4152
오뎅,2015-04-13,3165
오뎅,2015-04-14,3024
오뎅,2015-04-15,3015
오뎅,2015-04-16,3076
오뎅,2015-04-17,4196
오뎅,2015-04-18,4027
오뎅,2015-04-19,4527
오뎅,2015-04-20,2955
오뎅,2015-04-21,3212
오뎅,2015-04-22,3444
오뎅,2015-04-23,3004
오뎅,2015-04-24,4277
오뎅,2015-04-25,3977
오뎅,2015-04-26,3910
오뎅,2015-04-27,3415
오뎅,2015-04-28,3507
오뎅,2015-04-29,3168
오뎅,2015-04-30,3357
오뎅,2015-05-01,3883
오뎅,2015-05-02,4127
오뎅,2015-05-03,4034
오뎅,2015-05-04,3455
오뎅,2015-05-05,3217
오뎅,2015-05-06,3452
오뎅,2015-05-07,3453
오뎅,2015-05-08,4474
오뎅,2015-05-09,4174
오뎅,2015-05-10,4440
오뎅,2015-05-11,3334
오뎅,2015-05-12,3387
오뎅,2015-05-13,2925
오뎅,2015-05-14,3234
오뎅,2015-05-15,3989
오뎅,2015-05-16,4123
오뎅,2015-05-17,4320
오뎅,2015-05-18,3154
오뎅,2015-05-19,2997
오뎅,2015-05-20,3083
오뎅,2015-05-21,3359
오뎅,2015-05-22,4155
오뎅,2015-05-23,4469
오뎅,2015-05-24,3889
오뎅,2015-05-25,3208
오뎅,2015-05-26,3565
오뎅,2015-05-27,3505
오뎅,2015-05-28,3501
오뎅,2015-05-29,3950
오뎅,2015-05-30,3913
부침개,2015-03-01,5895
부침개,2015-03-02,4262
부침개,2015-03-03,4538
부침개,2015-03-04,4242
부침개,2015-03-05,4125
부침개,2015-03-06,6043
부침개,2015-03-07,5255
부침개,2015-03-08,5682
부침개,2015-03-09,4410
부침개,2015-03-10,4488
부침개,2015-03-11,4253
부침개,2015-03-12,4390
부침개,2015-03-13,6240
부침개,2015-03-14,5700
부침개,2015-03-15,6167
부침개,2015-03-16,4765
부침개,2015-03-17,4496
부침개,2015-03-18,4321
부침개,2015-03-19,4089
부침개,2015-03-20,6218
부침개,2015-03-21,5493
부침개,2015-03-22,5217
부침개,2015-03-23,4794
부침개,2015-03-24,4594
부침개,2015-03-25,4085
부침개,2015-03-26,4443
부침개,2015-03-27,6239
부침개,2015-03-28,5818
부침개,2015-03-29,5611
부침개,2015-03-30,4530
부침개,2015-03-31,4241
부침개,2015-04-01,4231
부침개,2015-04-02,4153
부침개,2015-04-03,5571
부침개,2015-04-04,6274
부침개,2015-04-05,5324
부침개,2015-04-06,4040
부침개,2015-04-07,4085
부침개,2015-04-08,4567
부침개,2015-04-09,4505
부침개,2015-04-10,6168
부침개,2015-04-11,5918
부침개,2015-04-12,5991
부침개,2015-04-13,4419
부침개,2015-04-14,4541
부침개,2015-04-15,4683
부침개,2015-04-16,4652
부침개,2015-04-17,6269
부침개,2015-04-18,5651
부침개,2015-04-19,5505
부침개,2015-04-20,4320
부침개,2015-04-21,3969
부침개,2015-04-22,4122
부침개,2015-04-23,4702
부침개,2015-04-24,5412
부침개,2015-04-25,5422
부침개,2015-04-26,5236
부침개,2015-04-27,4176
부침개,2015-04-28,4604
부침개,2015-04-29,4706
부침개,2015-04-30,4398
부침개,2015-05-01,5592
부침개,2015-05-02,5430
부침개,2015-05-03,5275
부침개,2015-05-04,4303
부침개,2015-05-05,4463
부침개,2015-05-06,4151
부침개,2015-05-07,4351
부침개,2015-05-08,5397
부침개,2015-05-09,5723
부침개,2015-05-10,5553
부침개,2015-05-11,4532
부침개,2015-05-12,4290
부침개,2015-05-13,4273
부침개,2015-05-14,4430
부침개,2015-05-15,5995
부침개,2015-05-16,5401
부침개,2015-05-17,5620
부침개,2015-05-18,4194
부침개,2015-05-19,4514
부침개,2015-05-20,4122
부침개,2015-05-21,4720
부침개,2015-05-22,6002
부침개,2015-05-23,5913
부침개,2015-05-24,5855
부침개,2015-05-25,4288
부침개,2015-05-26,4426
부침개,2015-05-27,4730
부침개,2015-05-28,4472
부침개,2015-05-29,6109
부침개,2015-05-30,5505
닭,2015-03-01,9994
닭,2015-03-02,7033
닭,2015-03-03,7519
닭,2015-03-04,7352
닭,2015-03-05,7033
닭,2015-03-06,9718
닭,2015-03-07,10387
닭,2015-03-08,10365
닭,2015-03-09,7047
닭,2015-03-10,7117
닭,2015-03-11,8097
닭,2015-03-12,7557
닭,2015-03-13,10433
닭,2015-03-14,9530
닭,2015-03-15,9415
닭,2015-03-16,7615
닭,2015-03-17,6867
닭,2015-03-18,7488
닭,2015-03-19,6994
닭,2015-03-20,10481
닭,2015-03-21,9789
닭,2015-03-22,9623
닭,2015-03-23,7236
닭,2015-03-24,7941
닭,2015-03-25,7179
닭,2015-03-26,7067
닭,2015-03-27,8962
닭,2015-03-28,8965
닭,2015-03-29,9560
닭,2015-03-30,7015
닭,2015-03-31,6961
닭,2015-04-01,7637
닭,2015-04-02,6712
닭,2015-04-03,9979
닭,2015-04-04,9310
닭,2015-04-05,9419
닭,2015-04-06,7854
닭,2015-04-07,7998
닭,2015-04-08,7059
닭,2015-04-09,8061
닭,2015-04-10,10032
닭,2015-04-11,9952
닭,2015-04-12,8736
닭,2015-04-13,7225
닭,2015-04-14,7347
닭,2015-04-15,7469
닭,2015-04-16,7673
닭,2015-04-17,10392
닭,2015-04-18,9821
닭,2015-04-19,9457
닭,2015-04-20,7442
닭,2015-04-21,6728
닭,2015-04-22,7027
닭,2015-04-23,7228
닭,2015-04-24,9014
닭,2015-04-25,10231
닭,2015-04-26,8928
닭,2015-04-27,7828
닭,2015-04-28,7449
닭,2015-04-29,7620
닭,2015-04-30,6895
닭,2015-05-01,9849
닭,2015-05-02,9233
닭,2015-05-03,10025
닭,2015-05-04,7231
닭,2015-05-05,8073
닭,2015-05-06,8070
닭,2015-05-07,7715
닭,2015-05-08,9128
닭,2015-05-09,9060
닭,2015-05-10,9773
닭,2015-05-11,7037
닭,2015-05-12,7426
닭,2015-05-13,7801
닭,2015-05-14,6890
닭,2015-05-15,9411
닭,2015-05-16,9539
닭,2015-05-17,10300
닭,2015-05-18,8008
닭,2015-05-19,7944
닭,2015-05-20,7637
닭,2015-05-21,8044
닭,2015-05-22,9626
닭,2015-05-23,9741
닭,2015-05-24,9280
닭,2015-05-25,7155
닭,2015-05-26,6672
닭,2015-05-27,7384
닭,2015-05-28,7928
닭,2015-05-29,8647
닭,2015-05-30,8773
김치,2015-03-01,2425
김치,2015-03-02,2108
김치,2015-03-03,2094
김치,2015-03-04,2189
김치,2015-03-05,1987
김치,2015-03-06,2379
김치,2015-03-07,2677
김치,2015-03-08,2734
김치,2015-03-09,1855
김치,2015-03-10,1959
김치,2015-03-11,1890
김치,2015-03-12,1823
김치,2015-03-13,2546
김치,2015-03-14,2374
김치,2015-03-15,2457
김치,2015-03-16,1822
김치,2015-03-17,2068
김치,2015-03-18,1919
김치,2015-03-19,1840
김치,2015-03-20,2377
김치,2015-03-21,2798
김치,2015-03-22,2732
김치,2015-03-23,2127
김치,2015-03-24,2193
김치,2015-03-25,1841
김치,2015-03-26,1840
김치,2015-03-27,2755
김치,2015-03-28,2748
김치,2015-03-29,2345
김치,2015-03-30,2112
김치,2015-03-31,2092
김치,2015-04-01,2052
김치,2015-04-02,1992
김치,2015-04-03,2421
김치,2015-04-04,2344
김치,2015-04-05,2575
김치,2015-04-06,1997
김치,2015-04-07,1956
김치,2015-04-08,1986
김치,2015-04-09,2085
김치,2015-04-10,2369
김치,2015-04-11,2524
김치,2015-04-12,2757
김치,2015-04-13,2134
김치,2015-04-14,1895
김치,2015-04-15,1942
김치,2015-04-16,2143
김치,2015-04-17,2784
김치,2015-04-18,2494
김치,2015-04-19,2416
김치,2015-04-20,2082
김치,2015-04-21,1842
김치,2015-04-22,1813
김치,2015-04-23,2200
김치,2015-04-24,2358
김치,2015-04-25,2516
김치,2015-04-26,2816
김치,2015-04-27,2047
김치,2015-04-28,1915
김치,2015-04-29,2095
김치,2015-04-30,2134
김치,2015-05-01,2503
김치,2015-05-02,2596
김치,2015-05-03,2703
김치,2015-05-04,2057
김치,2015-05-05,2058
김치,2015-05-06,2191
김치,2015-05-07,1966
김치,2015-05-08,2402
김치,2015-05-09,2614
김치,2015-05-10,2457
김치,2015-05-11,1995
김치,2015-05-12,1948
김치,2015-05-13,2193
김치,2015-05-14,1955
김치,2015-05-15,2459
김치,2015-05-16,2664
김치,2015-05-17,2411
김치,2015-05-18,2187
김치,2015-05-19,2006
김치,2015-05-20,1865
김치,2015-05-21,2049
김치,2015-05-22,2853
김치,2015-05-23,2688
김치,2015-05-24,2558
김치,2015-05-25,1929
김치,2015-05-26,2134
김치,2015-05-27,1858
김치,2015-05-28,1877
김치,2015-05-29,2806
김치,2015-05-30,2500
양식,2015-03-01,2276
양식,2015-03-02,1902
양식,2015-03-03,1690
양식,2015-03-04,1626
양식,2015-03-05,1766
양식,2015-03-06,2332
양식,2015-03-07,2303
양식,2015-03-08,2266
양식,2015-03-09,1932
양식,2015-03-10,1784
양식,2015-03-11,1812
양식,2015-03-12,1967
양식,2015-03-13,2469
양식,2015-03-14,2204
양식,2015-03-15,2251
양식,2015-03-16,1970
양식,2015-03-17,1831
양식,2015-03-18,1894
양식,2015-03-19,1754
양식,2015-03-20,2466
양식,2015-03-21,2358
양식,2015-03-22,2534
양식,2015-03-23,1687
양식,2015-03-24,1722
양식,2015-03-25,1654
양식,2015-03-26,1696
양식,2015-03-27,2563
양식,2015-03-28,2245
양식,2015-03-29,2446
양식,2015-03-30,1903
양식,2015-03-31,1658
양식,2015-04-01,1706
양식,2015-04-02,1717
양식,2015-04-03,2153
양식,2015-04-04,2161
양식,2015-04-05,2570
양식,2015-04-06,1975
양식,2015-04-07,1669
양식,2015-04-08,1946
양식,2015-04-09,1827
양식,2015-04-10,2291
양식,2015-04-11,2317
양식,2015-04-12,2437
양식,2015-04-13,1650
양식,2015-04-14,1742
양식,2015-04-15,1865
양식,2015-04-16,1734
양식,2015-04-17,2495
양식,2015-04-18,2207
양식,2015-04-19,2339
양식,2015-04-20,1719
양식,2015-04-21,1689
양식,2015-04-22,1962
양식,2015-04-23,1736
양식,2015-04-24,2330
양식,2015-04-25,2119
양식,2015-04-26,2362
양식,2015-04-27,1852
양식,2015-04-28,1835
양식,2015-04-29,1736
양식,2015-04-30,1941
양식,2015-05-01,2399
양식,2015-05-02,2248
양식,2015-05-03,2288
양식,2015-05-04,1678
양식,2015-05-05,1931
양식,2015-05-06,1963
양식,2015-05-07,1823
양식,2015-05-08,2260
양식,2015-05-09,2572
양식,2015-05-10,2216
양식,2015-05-11,1841
양식,2015-05-12,1659
양식,2015-05-13,1795
양식,2015-05-14,1656
양식,2015-05-15,2181
양식,2015-05-16,2238
양식,2015-05-17,2379
양식,2015-05-18,1883
양식,2015-05-19,1680
양식,2015-05-20,1932
양식,2015-05-21,1875
양식,2015-05-22,2462
양식,2015-05-23,2175
양식,2015-05-24,2274
양식,2015-05-25,1862
양식,2015-05-26,1809
양식,2015-05-27,1746
양식,2015-05-28,1707
양식,2015-05-29,2133
양식,2015-05-30,2217
순두부,2015-03-01,2775
순두부,2015-03-02,2103
순두부,2015-03-03,2078
순두부,2015-03-04,1843
순두부,2015-03-05,1831
순두부,2015-03-06,2818
순두부,2015-03-07,2541
순두부,2015-03-08,2555
순두부,2015-03-09,1847
순두부,2015-03-10,2014
순두부,2015-03-11,1889
순두부,2015-03-12,1873
순두부,2015-03-13,2672
순두부,2015-03-14,2462
순두부,2015-03-15,2734
순두부,2015-03-16,1819
순두부,2015-03-17,2108
순두부,2015-03-18,1951
순두부,2015-03-19,2081
순두부,2015-03-20,2658
순두부,2015-03-21,2545
순두부,2015-03-22,2639
순두부,2015-03-23,1782
순두부,2015-03-24,1868
순두부,2015-03-25,2061
순두부,2015-03-26,1867
순두부,2015-03-27,2736
순두부,2015-03-28,2475
순두부,2015-03-29,2671
순두부,2015-03-30,2151
순두부,2015-03-31,1828
순두부,2015-04-01,1833
순두부,2015-04-02,2051
순두부,2015-04-03,2537
순두부,2015-04-04,2746
순두부,2015-04-05,2817
순두부,2015-04-06,1810
순두부,2015-04-07,1964
순두부,2015-04-08,2060
순두부,2015-04-09,1816
순두부,2015-04-10,2828
순두부,2015-04-11,2447
순두부,2015-04-12,2342
순두부,2015-04-13,2054
순두부,2015-04-14,2094
순두부,2015-04-15,1922
순두부,2015-04-16,1927
순두부,2015-04-17,2464
순두부,2015-04-18,2358
순두부,2015-04-19,2505
순두부,2015-04-20,1852
순두부,2015-04-21,1994
순두부,2015-04-22,1982
순두부,2015-04-23,2156
순두부,2015-04-24,2492
순두부,2015-04-25,2556
순두부,2015-04-26,2359
순두부,2015-04-27,2123
순두부,2015-04-28,1939
순두부,2015-04-29,2073
순두부,2015-04-30,1850
순두부,2015-05-01,2551
순두부,2015-05-02,2713
순두부,2015-05-03,2349
순두부,2015-05-04,2105
순두부,2015-05-05,1901
순두부,2015-05-06,1926
순두부,2015-05-07,1906
순두부,2015-05-08,2336
순두부,2015-05-09,2584
순두부,2015-05-10,2666
순두부,2015-05-11,2140
순두부,2015-05-12,1792
순두부,2015-05-13,2174
순두부,2015-05-14,1902
순두부,2015-05-15,2800
순두부,2015-05-16,2671
순두부,2015-05-17,2547
순두부,2015-05-18,2105
순두부,2015-05-19,1798
순두부,2015-05-20,2075
순두부,2015-05-21,1920
순두부,2015-05-22,2743
순두부,2015-05-23,2592
순두부,2015-05-24,2458
순두부,2015-05-25,2099
순두부,2015-05-26,1818
순두부,2015-05-27,2112
순두부,2015-05-28,1892
순두부,2015-05-29,2704
순두부,2015-05-30,2813
오징어,2015-03-01,6218
오징어,2015-03-02,5590
오징어,2015-03-03,5536
오징어,2015-03-04,5100
오징어,2015-03-05,5040
오징어,2015-03-06,6386
오징어,2015-03-07,6880
오징어,2015-03-08,7313
오징어,2015-03-09,5251
오징어,2015-03-10,5311
오징어,2015-03-11,5393
오징어,2015-03-12,5251
오징어,2015-03-13,6799
오징어,2015-03-14,6129
오징어,2015-03-15,6172
오징어,2015-03-16,5668
오징어,2015-03-17,5501
오징어,2015-03-18,4908
오징어,2015-03-19,5377
오징어,2015-03-20,6995
오징어,2015-03-21,6644
오징어,2015-03-22,7210
오징어,2015-03-23,5269
오징어,2015-03-24,5622
오징어,2015-03-25,5276
오징어,2015-03-26,5644
오징어,2015-03-27,6905
오징어,2015-03-28,6682
오징어,2015-03-29,7396
오징어,2015-03-30,5438
오징어,2015-03-31,5129
오징어,2015-04-01,4717
오징어,2015-04-02,5290
오징어,2015-04-03,6773
오징어,2015-04-04,7300
오징어,2015-04-05,7211
오징어,2015-04-06,5590
오징어,2015-04-07,5082
오징어,2015-04-08,5610
오징어,2015-04-09,4856
오징어,2015-04-10,6490
오징어,2015-04-11,7012
오징어,2015-04-12,7434
오징어,2015-04-13,5306
오징어,2015-04-14,5248
오징어,2015-04-15,4761
오징어,2015-04-16,5710
오징어,2015-04-17,6271
오징어,2015-04-18,6227
오징어,2015-04-19,7303
오징어,2015-04-20,5229
오징어,2015-04-21,5050
오징어,2015-04-22,5632
오징어,2015-04-23,4731
오징어,2015-04-24,6429
오징어,2015-04-25,7039
오징어,2015-04-26,6414
오징어,2015-04-27,5031
오징어,2015-04-28,4880
오징어,2015-04-29,5535
오징어,2015-04-30,4851
오징어,2015-05-01,7224
오징어,2015-05-02,6557
오징어,2015-05-03,6615
오징어,2015-05-04,5355
오징어,2015-05-05,4799
오징어,2015-05-06,4721
오징어,2015-05-07,5735
오징어,2015-05-08,6900
오징어,2015-05-09,7168
오징어,2015-05-10,7318
오징어,2015-05-11,5486
오징어,2015-05-12,5720
오징어,2015-05-13,4744
오징어,2015-05-14,5641
오징어,2015-05-15,7282
오징어,2015-05-16,7160
오징어,2015-05-17,6619
오징어,2015-05-18,4742
오징어,2015-05-19,5078
오징어,2015-05-20,4984
오징어,2015-05-21,5586
오징어,2015-05-22,6599
오징어,2015-05-23,6521
오징어,2015-05-24,7138
오징어,2015-05-25,5580
오징어,2015-05-26,5176
오징어,2015-05-27,5460
오징어,2015-05-28,4807
오징어,2015-05-29,6406
오징어,2015-05-30,7402
피자,2015-03-01,4575
피자,2015-03-02,3564
피자,2015-03-03,3295
피자,2015-03-04,3413
피자,2015-03-05,3550
피자,2015-03-06,4693
피자,2015-03-07,4255
피자,2015-03-08,3998
피자,2015-03-09,3434
피자,2015-03-10,3515
피자,2015-03-11,3072
피자,2015-03-12,3216
피자,2015-03-13,4455
피자,2015-03-14,4575
피자,2015-03-15,4718
피자,2015-03-16,3334
피자,2015-03-17,3395
피자,2015-03-18,3509
피자,2015-03-19,3589
피자,2015-03-20,4711
피자,2015-03-21,3969
피자,2015-03-22,4358
피자,2015-03-23,3250
피자,2015-03-24,3582
피자,2015-03-25,3555
피자,2015-03-26,3094
피자,2015-03-27,4540
피자,2015-03-28,4124
피자,2015-03-29,3985
피자,2015-03-30,3642
피자,2015-03-31,3120
피자,2015-04-01,3449
피자,2015-04-02,3131
피자,2015-04-03,3937
피자,2015-04-04,4374
피자,2015-04-05,3995
피자,2015-04-06,3205
피자,2015-04-07,3297
피자,2015-04-08,3408
피자,2015-04-09,3555
피자,2015-04-10,4095
피자,2015-04-11,4320
피자,2015-04-12,4310
피자,2015-04-13,3507
피자,2015-04-14,3494
피자,2015-04-15,3572
피자,2015-04-16,3609
피자,2015-04-17,4749
피자,2015-04-18,4399
피자,2015-04-19,4374
피자,2015-04-20,3129
피자,2015-04-21,3336
피자,2015-04-22,3185
피자,2015-04-23,3042
피자,2015-04-24,4472
피자,2015-04-25,4389
피자,2015-04-26,4042
피자,2015-04-27,3205
피자,2015-04-28,3406
피자,2015-04-29,3126
피자,2015-04-30,3080
피자,2015-05-01,4293
피자,2015-05-02,4229
피자,2015-05-03,4655
피자,2015-05-04,3189
피자,2015-05-05,3031
피자,2015-05-06,3593
피자,2015-05-07,3239
피자,2015-05-08,4470
피자,2015-05-09,4395
피자,2015-05-10,4247
피자,2015-05-11,3140
피자,2015-05-12,3302
피자,2015-05-13,3438
피자,2015-05-14,3364
피자,2015-05-15,4494
피자,2015-05-16,4555
피자,2015-05-17,4344
피자,2015-05-18,3273
피자,2015-05-19,3020
피자,2015-05-20,3017
피자,2015-05-21,3682
피자,2015-05-22,4013
피자,2015-05-23,4284
피자,2015-05-24,4545
피자,2015-05-25,3513
피자,2015-05-26,3599
피자,2015-05-27,3422
피자,2015-05-28,3522
피자,2015-05-29,4657
피자,2015-05-30,4453
튀김,2015-03-01,10597
튀김,2015-03-02,6965
튀김,2015-03-03,7572
튀김,2015-03-04,8277
튀김,2015-03-05,7927
튀김,2015-03-06,10860
튀김,2015-03-07,9354
튀김,2015-03-08,9641
튀김,2015-03-09,8169
튀김,2015-03-10,8453
튀김,2015-03-11,7426
튀김,2015-03-12,6932
튀김,2015-03-13,10995
튀김,2015-03-14,9306
튀김,2015-03-15,9108
튀김,2015-03-16,7850
튀김,2015-03-17,7425
튀김,2015-03-18,7743
튀김,2015-03-19,8155
튀김,2015-03-20,9147
튀김,2015-03-21,10400
튀김,2015-03-22,10908
튀김,2015-03-23,7358
튀김,2015-03-24,7314
튀김,2015-03-25,7176
튀김,2015-03-26,7040
튀김,2015-03-27,10125
튀김,2015-03-28,9990
튀김,2015-03-29,9999
튀김,2015-03-30,8298
튀김,2015-03-31,6987
튀김,2015-04-01,7244
튀김,2015-04-02,7721
튀김,2015-04-03,9482
튀김,2015-04-04,10161
튀김,2015-04-05,9974
튀김,2015-04-06,7807
튀김,2015-04-07,7152
튀김,2015-04-08,7154
튀김,2015-04-09,7565
튀김,2015-04-10,10376
튀김,2015-04-11,10317
튀김,2015-04-12,10843
튀김,2015-04-13,8182
튀김,2015-04-14,7971
튀김,2015-04-15,8174
튀김,2015-04-16,7127
튀김,2015-04-17,9511
튀김,2015-04-18,9673
튀김,2015-04-19,9824
튀김,2015-04-20,7908
튀김,2015-04-21,8175
튀김,2015-04-22,7329
튀김,2015-04-23,8192
튀김,2015-04-24,9040
튀김,2015-04-25,10319
튀김,2015-04-26,10634
튀김,2015-04-27,7641
튀김,2015-04-28,7243
튀김,2015-04-29,6959
튀김,2015-04-30,7366
튀김,2015-05-01,10841
튀김,2015-05-02,10878
튀김,2015-05-03,10095
튀김,2015-05-04,7268
튀김,2015-05-05,7684
튀김,2015-05-06,8164
튀김,2015-05-07,7558
튀김,2015-05-08,9217
튀김,2015-05-09,9571
튀김,2015-05-10,9733
튀김,2015-05-11,7329
튀김,2015-05-12,7655
튀김,2015-05-13,7493
튀김,2015-05-14,7117
튀김,2015-05-15,9103
튀김,2015-05-16,9535
튀김,2015-05-17,10948
튀김,2015-05-18,7682
튀김,2015-05-19,7666
튀김,2015-05-20,8083
튀김,2015-05-21,7958
튀김,2015-05-22,9108
튀김,2015-05-23,10401
튀김,2015-05-24,9736
튀김,2015-05-25,8292
튀김,2015-05-26,8124
튀김,2015-05-27,7144
튀김,2015-05-28,7384
튀김,2015-05-29,9261
튀김,2015-05-30,10190
감자,2015-03-01,9160
감자,2015-03-02,7223
감자,2015-03-03,6697
감자,2015-03-04,7107
감자,2015-03-05,7644
감자,2015-03-06,9488
감자,2015-03-07,8280
감자,2015-03-08,8960
감자,2015-03-09,6339
감자,2015-03-10,6737
감자,2015-03-11,7286
감자,2015-03-12,6270
감자,2015-03-13,9540
감자,2015-03-14,8981
감자,2015-03-15,9448
감자,2015-03-16,7192
감자,2015-03-17,7060
감자,2015-03-18,7244
감자,2015-03-19,7179
감자,2015-03-20,8667
감자,2015-03-21,8319
감자,2015-03-22,9885
감자,2015-03-23,7289
감자,2015-03-24,7117
감자,2015-03-25,6431
감자,2015-03-26,7030
감자,2015-03-27,8619
감자,2015-03-28,9769
감자,2015-03-29,8160
감자,2015-03-30,6593
감자,2015-03-31,6445
감자,2015-04-01,6718
감자,2015-04-02,7275
감자,2015-04-03,9938
감자,2015-04-04,9437
감자,2015-04-05,9056
감자,2015-04-06,6871
감자,2015-04-07,7585
감자,2015-04-08,6431
감자,2015-04-09,6369
감자,2015-04-10,9752
감자,2015-04-11,8911
감자,2015-04-12,8220
감자,2015-04-13,7165
감자,2015-04-14,6916
감자,2015-04-15,7124
감자,2015-04-16,6641
감자,2015-04-17,8428
감자,2015-04-18,8350
감자,2015-04-19,9062
감자,2015-04-20,7027
감자,2015-04-21,6460
감자,2015-04-22,6500
감자,2015-04-23,7325
감자,2015-04-24,9098
감자,2015-04-25,9701
감자,2015-04-26,9362
감자,2015-04-27,6282
