품목,날짜,매상
감자,2015-04-28,7229
감자,2015-04-29,7505
감자,2015-04-30,7144
감자,2015-05-01,8337
감자,2015-05-02,9810
감자,2015-05-03,9365
감자,2015-05-04,6471
감자,2015-05-05,7302
감자,2015-05-06,7576
감자,2015-05-07,6850
감자,2015-05-08,8682
감자,2015-05-09,8613
감자,2015-05-10,8547
감자,2015-05-11,7051
감자,2015-05-12,7317
감자,2015-05-13,7196
감자,2015-05-14,7025
감자,2015-05-15,9612
감자,2015-05-16,9517
감자,2015-05-17,8180
감자,2015-05-18,6794
감자,2015-05-19,6335
감자,2015-05-20,7375
감자,2015-05-21,7550
감자,2015-05-22,9125
감자,2015-05-23,9686
감자,2015-05-24,9199
감자,2015-05-25,7194
감자,2015-05-26,6976
감자,2015-05-27,7326
감자,2015-05-28,7521
감자,2015-05-29,9628
감자,2015-05-30,8272
부대찌개,2015-03-01,2881
부대찌개,2015-03-02,2240
부대찌개,2015-03-03,2640
부대찌개,2015-03-04,2498
부대찌개,2015-03-05,2368
부대찌개,2015-03-06,3492
부대찌개,2015-03-07,3256
부대찌개,2015-03-08,3218
부대찌개,2015-03-09,2403
부대찌개,2015-03-10,2371
부대찌개,2015-03-11,2612
부대찌개,2015-03-12,2235
부대찌개,2015-03-13,3111
부대찌개,2015-03-14,3426
부대찌개,2015-03-15,3325
부대찌개,2015-03-16,2551
부대찌개,2015-03-17,2385
부대찌개,2015-03-18,2487
부대찌개,2015-03-19,2282
부대찌개,2015-03-20,3380
부대찌개,2015-03-21,3445
부대찌개,2015-03-22,3009
부대찌개,2015-03-23,2593
부대찌개,2015-03-24,2507
부대찌개,2015-03-25,2685
부대찌개,2015-03-26,2292
부대찌개,2015-03-27,3215
부대찌개,2015-03-28,3437
부대찌개,2015-03-29,3434
부대찌개,2015-03-30,2226
부대찌개,2015-03-31,2694
부대찌개,2015-04-01,2455
부대찌개,2015-04-02,2405
부대찌개,2015-04-03,3145
부대찌개,2015-04-04,2938
부대찌개,2015-04-05,2982
부대찌개,2015-04-06,2413
부대찌개,2015-04-07,2382
부대찌개,2015-04-08,2418
부대찌개,2015-04-09,2364
부대찌개,2015-04-10,3237
부대찌개,2015-04-11,2978
부대찌개,2015-04-12,3490
부대찌개,2015-04-13,2236
부대찌개,2015-04-14,2397
부대찌개,2015-04-15,2688
부대찌개,2015-04-16,2532
부대찌개,2015-04-17,2917
부대찌개,2015-04-18,3140
부대찌개,2015-04-19,3151
부대찌개,2015-04-20,2464
부대찌개,2015-04-21,2435
부대찌개,2015-04-22,2521
부대찌개,2015-04-23,2283
부대찌개,2015-04-24,3459
부대찌개,2015-04-25,3242
부대찌개,2015-04-26,3229
부대찌개,2015-04-27,2271
부대찌개,2015-04-28,2589
부대찌개,2015-04-29,2449
부대찌개,2015-04-30,2599
부대찌개,2015-05-01,2908
부대찌개,2015-05-02,3403
부대찌개,2015-05-03,3051
부대찌개,2015-05-04,2353
부대찌개,2015-05-05,2530
부대찌개,2015-05-06,2680
부대찌개,2015-05-07,2217
부대찌개,2015-05-08,3103
부대찌개,2015-05-09,3146
부대찌개,2015-05-10,3171
부대찌개,2015-05-11,2564
부대찌개,2015-05-12,2667
부대찌개,2015-05-13,2523
부대찌개,2015-05-14,2658
부대찌개,2015-05-15,3363
부대찌개,2015-05-16,2966
부대찌개,2015-05-17,2976
부대찌개,2015-05-18,2308
부대찌개,2015-05-19,2427
부대찌개,2015-05-20,2257
부대찌개,2015-05-21,2324
부대찌개,2015-05-22,3244
부대찌개,2015-05-23,3134
부대찌개,2015-05-24,3240
부대찌개,2015-05-25,2622
부대찌개,2015-05-26,2530
부대찌개,2015-05-27,2407
부대찌개,2015-05-28,2563
부대찌개,2015-05-29,2948
부대찌개,2015-05-30,3053
생선구이,2015-03-01,3046
생선구이,2015-03-02,2144
생선구이,2015-03-03,2463
생선구이,2015-03-04,2460
생선구이,2015-03-05,2290
생선구이,2015-03-06,3154
생선구이,2015-03-07,2868
생선구이,2015-03-08,2730
생선구이,2015-03-09,2273
생선구이,2015-03-10,2283
생선구이,2015-03-11,2227
생선구이,2015-03-12,2155
생선구이,2015-03-13,2994
생선구이,2015-03-14,2702
생선구이,2015-03-15,3154
생선구이,2015-03-16,2327
생선구이,2015-03-17,2365
생선구이,2015-03-18,2285
생선구이,2015-03-19,2198
생선구이,2015-03-20,2967
생선구이,2015-03-21,3165
생선구이,2015-03-22,3041
생선구이,2015-03-23,2252
생선구이,2015-03-24,2443
생선구이,2015-03-25,2217
생선구이,2015-03-26,2337
생선구이,2015-03-27,2963
생선구이,2015-03-28,2852
생선구이,2015-03-29,3023
생선구이,2015-03-30,2176
생선구이,2015-03-31,2320
생선구이,2015-04-01,2276
생선구이,2015-04-02,2130
생선구이,2015-04-03,3063
생선구이,2015-04-04,3019
생선구이,2015-04-05,2780
생선구이,2015-04-06,2327
생선구이,2015-04-07,2266
생선구이,2015-04-08,2276
생선구이,2015-04-09,2453
생선구이,2015-04-10,3121
생선구이,2015-04-11,2964
생선구이,2015-04-12,3003
생선구이,2015-04-13,2182
생선구이,2015-04-14,2105
생선구이,2015-04-15,2250
생선구이,2015-04-16,2076
생선구이,2015-04-17,3210
생선구이,2015-04-18,3285
생선구이,2015-04-19,3115
생선구이,2015-04-20,2450
생선구이,2015-04-21,2480
생선구이,2015-04-22,2318
생선구이,2015-04-23,2325
생선구이,2015-04-24,2856
생선구이,2015-04-25,3085
생선구이,2015-04-26,2837
생선구이,2015-04-27,2203
생선구이,2015-04-28,2399
생선구이,2015-04-29,2405
생선구이,2015-04-30,2150
생선구이,2015-05-01,2874
생선구이,2015-05-02,2912
생선구이,2015-05-03,2737
생선구이,2015-05-04,2398
생선구이,2015-05-05,2323
생선구이,2015-05-06,2132
생선구이,2015-05-07,2518
생선구이,2015-05-08,3027
생선구이,2015-05-09,3162
생선구이,2015-05-10,3199
생선구이,2015-05-11,2474
생선구이,2015-05-12,2438
생선구이,2015-05-13,2364
생선구이,2015-05-14,2359
생선구이,2015-05-15,2853
생선구이,2015-05-16,2709
생선구이,2015-05-17,2942
생선구이,2015-05-18,2233
생선구이,2015-05-19,2250
생선구이,2015-05-20,2149
생선구이,2015-05-21,2217
생선구이,2015-05-22,2938
생선구이,2015-05-23,3145
생선구이,2015-05-24,2854
생선구이,2015-05-25,2123
생선구이,2015-05-26,2083
생선구이,2015-05-27,2441
생선구이,2015-05-28,2291
생선구이,2015-05-29,3173
생선구이,2015-05-30,2738
회,2015-03-01,6240
회,2015-03-02,4815
회,2015-03-03,5448
회,2015-03-04,5467
회,2015-03-05,5712
회,2015-03-06,6928
회,2015-03-07,6474
회,2015-03-08,6354
회,2015-03-09,5513
회,2015-03-10,5437
회,2015-03-11,4906
회,2015-03-12,5454
회,2015-03-13,7256
회,2015-03-14,6800
회,2015-03-15,6893
회,2015-03-16,5655
회,2015-03-17,5669
회,2015-03-18,5367
회,2015-03-19,4755
회,2015-03-20,7201
회,2015-03-21,6732
회,2015-03-22,6613
회,2015-03-23,4991
회,2015-03-24,4934
회,2015-03-25,5119
회,2015-03-26,5655
회,2015-03-27,6442
회,2015-03-28,6853
회,2015-03-29,6357
회,2015-03-30,4881
회,2015-03-31,5427
회,2015-04-01,5006
회,2015-04-02,4824
회,2015-04-03,6162
회,2015-04-04,7343
회,2015-04-05,6852
회,2015-04-06,4802
회,2015-04-07,5267
회,2015-04-08,5242
회,2015-04-09,5532
회,2015-04-10,7034
회,2015-04-11,6852
회,2015-04-12,7059
회,2015-04-13,5463
회,2015-04-14,5077
회,2015-04-15,4980
회,2015-04-16,5233
회,2015-04-17,6435
회,2015-04-18,7209
회,2015-04-19,6632
회,2015-04-20,4756
회,2015-04-21,5672
회,2015-04-22,4906
회,2015-04-23,5102
회,2015-04-24,6930
회,2015-04-25,6934
회,2015-04-26,6528
회,2015-04-27,4824
회,2015-04-28,5631
회,2015-04-29,5303
회,2015-04-30,5460
회,2015-05-01,7326
회,2015-05-02,6799
회,2015-05-03,6587
회,2015-05-04,4748
회,2015-05-05,5569
회,2015-05-06,5211
회,2015-05-07,4898
회,2015-05-08,6592
회,2015-05-09,6364
회,2015-05-10,6705
회,2015-05-11,4931
회,2015-05-12,4803
회,2015-05-13,4755
회,2015-05-14,5399
회,2015-05-15,6472
회,2015-05-16,6286
회,2015-05-17,7399
회,2015-05-18,5107
회,2015-05-19,5098
회,2015-05-20,5354
회,2015-05-21,5633
회,2015-05-22,6377
회,2015-05-23,6825
회,2015-05-24,7058
회,2015-05-25,5093
회,2015-05-26,4778
회,2015-05-27,5340
회,2015-05-28,4683
회,2015-05-29,6369
회,2015-05-30,7002
콩요리,2015-03-01,8371
콩요리,2015-03-02,6360
콩요리,2015-03-03,5562
콩요리,2015-03-04,5865
콩요리,2015-03-05,6346
콩요리,2015-03-06,8101
콩요리,2015-03-07,7947
콩요리,2015-03-08,7213
콩요리,2015-03-09,6066
콩요리,2015-03-10,5939
콩요리,2015-03-11,6319
콩요리,2015-03-12,5431
콩요리,2015-03-13,7324
콩요리,2015-03-14,8395
콩요리,2015-03-15,7191
콩요리,2015-03-16,6562
콩요리,2015-03-17,5862
콩요리,2015-03-18,6430
콩요리,2015-03-19,6465
콩요리,2015-03-20,7783
콩요리,2015-03-21,8140
콩요리,2015-03-22,7779
콩요리,2015-03-23,6586
콩요리,2015-03-24,5478
콩요리,2015-03-25,5589
콩요리,2015-03-26,6342
콩요리,2015-03-27,7866
콩요리,2015-03-28,7670
콩요리,2015-03-29,8578
콩요리,2015-03-30,5707
콩요리,2015-03-31,6009
콩요리,2015-04-01,5495
콩요리,2015-04-02,6376
콩요리,2015-04-03,7616
콩요리,2015-04-04,8271
콩요리,2015-04-05,7329
콩요리,2015-04-06,6536
콩요리,2015-04-07,5815
콩요리,2015-04-08,6026
콩요리,2015-04-09,5534
콩요리,2015-04-10,8402
콩요리,2015-04-11,8509
콩요리,2015-04-12,7083
콩요리,2015-04-13,5992
콩요리,2015-04-14,5671
콩요리,2015-04-15,6431
콩요리,2015-04-16,6037
콩요리,2015-04-17,7027
콩요리,2015-04-18,7453
콩요리,2015-04-19,7527
콩요리,2015-04-20,6106
콩요리,2015-04-21,5700
콩요리,2015-04-22,5452
콩요리,2015-04-23,5533
콩요리,2015-04-24,8118
콩요리,2015-04-25,8485
콩요리,2015-04-26,7505
콩요리,2015-04-27,5494
콩요리,2015-04-28,5786
콩요리,2015-04-29,6150
콩요리,2015-04-30,5928
콩요리,2015-05-01,8270
콩요리,2015-05-02,7456
콩요리,2015-05-03,7910
콩요리,2015-05-04,5451
콩요리,2015-05-05,5629
콩요리,2015-05-06,6273
콩요리,2015-05-07,6392
콩요리,2015-05-08,7817
콩요리,2015-05-09,7906
콩요리,2015-05-10,7022
콩요리,2015-05-11,5573
콩요리,2015-05-12,6439
콩요리,2015-05-13,5499
콩요리,2015-05-14,5693
콩요리,2015-05-15,8551
콩요리,2015-05-16,7921
콩요리,2015-05-17,7408
콩요리,2015-05-18,6138
콩요리,2015-05-19,5438
콩요리,2015-05-20,5576
콩요리,2015-05-21,6244
콩요리,2015-05-22,7122
콩요리,2015-05-23,7990
콩요리,2015-05-24,8482
콩요리,2015-05-25,5505
콩요리,2015-05-26,6567
콩요리,2015-05-27,5431
콩요리,2015-05-28,6270
콩요리,2015-05-29,7728
콩요리,2015-05-30,7903
생선,2015-03-01,8801
생선,2015-03-02,6369
생선,2015-03-03,6599
생선,2015-03-04,6455
생선,2015-03-05,6062
생선,2015-03-06,8013
생선,2015-03-07,7702
생선,2015-03-08,8768
생선,2015-03-09,6435
생선,2015-03-10,6623
생선,2015-03-11,6379
생선,2015-03-12,6018
생선,2015-03-13,8576
생선,2015-03-14,8271
생선,2015-03-15,7938
생선,2015-03-16,6319
생선,2015-03-17,6698
생선,2015-03-18,6333
생선,2015-03-19,5926
생선,2015-03-20,8760
생선,2015-03-21,7978
생선,2015-03-22,7868
생선,2015-03-23,6641
생선,2015-03-24,6594
생선,2015-03-25,6727
생선,2015-03-26,6387
생선,2015-03-27,7414
생선,2015-03-28,8167
생선,2015-03-29,8260
생선,2015-03-30,6724
생선,2015-03-31,6588
생선,2015-04-01,6369
생선,2015-04-02,5763
생선,2015-04-03,7595
생선,2015-04-04,8492
생선,2015-04-05,7534
생선,2015-04-06,5927
생선,2015-04-07,6131
생선,2015-04-08,6736
생선,2015-04-09,5968
생선,2015-04-10,8526
생선,2015-04-11,7547
생선,2015-04-12,8647
생선,2015-04-13,5991
생선,2015-04-14,6361
생선,2015-04-15,5713
생선,2015-04-16,6686
생선,2015-04-17,7924
생선,2015-04-18,8872
생선,2015-04-19,7956
생선,2015-04-20,6899
생선,2015-04-21,6154
생선,2015-04-22,6286
생선,2015-04-23,6288
생선,2015-04-24,7391
생선,2015-04-25,8422
생선,2015-04-26,8211
생선,2015-04-27,6074
생선,2015-04-28,6403
생선,2015-04-29,6448
생선,2015-04-30,6222
생선,2015-05-01,7650
생선,2015-05-02,8542
생선,2015-05-03,8596
생선,2015-05-04,6733
생선,2015-05-05,6344
생선,2015-05-06,6051
생선,2015-05-07,6245
생선,2015-05-08,8001
생선,2015-05-09,7779
생선,2015-05-10,8443
생선,2015-05-11,6874
생선,2015-05-12,6037
생선,2015-05-13,6489
생선,2015-05-14,6346
생선,2015-05-15,8350
생선,2015-05-16,7412
생선,2015-05-17,7379
생선,2015-05-18,5836
생선,2015-05-19,5701
생선,2015-05-20,5786
생선,2015-05-21,6269
생선,2015-05-22,7693
생선,2015-05-23,8705
생선,2015-05-24,7771
생선,2015-05-25,6286
생선,2015-05-26,6488
생선,2015-05-27,5870
생선,2015-05-28,6725
생선,2015-05-29,8086
생선,2015-05-30,7753
불고기,2015-03-01,4492
불고기,2015-03-02,3355
불고기,2015-03-03,3662
불고기,2015-03-04,3347
불고기,2015-03-05,3369
불고기,2015-03-06,4530
불고기,2015-03-07,4384
불고기,2015-03-08,4592
불고기,2015-03-09,3682
불고기,2015-03-10,3734
불고기,2015-03-11,3833
불고기,2015-03-12,3509
불고기,2015-03-13,5104
불고기,2015-03-14,4230
불고기,2015-03-15,4785
불고기,2015-03-16,3574
불고기,2015-03-17,3495
불고기,2015-03-18,3875
불고기,2015-03-19,3295
불고기,2015-03-20,5039
불고기,2015-03-21,4388
불고기,2015-03-22,4413
불고기,2015-03-23,3866
불고기,2015-03-24,3284
불고기,2015-03-25,3409
불고기,2015-03-26,3955
불고기,2015-03-27,4847
불고기,2015-03-28,4620
불고기,2015-03-29,4565
불고기,2015-03-30,3572
불고기,2015-03-31,3817
불고기,2015-04-01,3717
불고기,2015-04-02,3576
불고기,2015-04-03,4262
불고기,2015-04-04,4434
불고기,2015-04-05,4430
불고기,2015-04-06,3406
불고기,2015-04-07,3284
불고기,2015-04-08,3598
불고기,2015-04-09,3416
불고기,2015-04-10,4922
불고기,2015-04-11,4724
불고기,2015-04-12,5099
불고기,2015-04-13,3302
불고기,2015-04-14,3922
불고기,2015-04-15,3760
불고기,2015-04-16,3904
불고기,2015-04-17,4787
불고기,2015-04-18,4363
불고기,2015-04-19,4383
불고기,2015-04-20,3766
불고기,2015-04-21,3664
불고기,2015-04-22,3465
불고기,2015-04-23,3796
불고기,2015-04-24,4527
불고기,2015-04-25,5013
불고기,2015-04-26,4755
불고기,2015-04-27,3539
불고기,2015-04-28,3911
불고기,2015-04-29,3573
불고기,2015-04-30,3312
불고기,2015-05-01,4648
불고기,2015-05-02,5133
불고기,2015-05-03,5078
불고기,2015-05-04,3553
불고기,2015-05-05,3866
불고기,2015-05-06,3456
불고기,2015-05-07,3815
불고기,2015-05-08,4961
불고기,2015-05-09,4574
불고기,2015-05-10,4569
불고기,2015-05-11,3705
불고기,2015-05-12,3860
불고기,2015-05-13,3713
불고기,2015-05-14,3612
불고기,2015-05-15,4351
불고기,2015-05-16,4786
불고기,2015-05-17,4251
불고기,2015-05-18,3599
불고기,2015-05-19,3772
불고기,2015-05-20,3783
불고기,2015-05-21,3285
불고기,2015-05-22,4626
불고기,2015-05-23,4681
불고기,2015-05-24,4465
불고기,2015-05-25,3671
불고기,2015-05-26,3770
불고기,2015-05-27,3754
불고기,2015-05-28,3324
불고기,2015-05-29,4750
불고기,2015-05-30,4959
양념,2015-03-01,6078
양념,2015-03-02,5162
양념,2015-03-03,5274
양념,2015-03-04,4563
양념,2015-03-05,5393
양념,2015-03-06,6740
양념,2015-03-07,6821
양념,2015-03-08,6024
양념,2015-03-09,4472
양념,2015-03-10,5299
양념,2015-03-11,5354
양념,2015-03-12,4582
양념,2015-03-13,6393
양념,2015-03-14,6374
양념,2015-03-15,6679
양념,2015-03-16,4511
양념,2015-03-17,5170
양념,2015-03-18,4837
양념,2015-03-19,4902
양념,2015-03-20,6711
양념,2015-03-21,6383
양념,2015-03-22,7064
양념,2015-03-23,5282
양념,2015-03-24,5264
양념,2015-03-25,5199
양념,2015-03-26,4557
양념,2015-03-27,6857
양념,2015-03-28,6825
양념,2015-03-29,7053
양념,2015-03-30,4494
양념,2015-03-31,5184
양념,2015-04-01,4860
양념,2015-04-02,5021
양념,2015-04-03,6847
양념,2015-04-04,5797
양념,2015-04-05,5795
양념,2015-04-06,5430
양념,2015-04-07,5203
양념,2015-04-08,4757
양념,2015-04-09,5248
양념,2015-04-10,7053
양념,2015-04-11,6038
양념,2015-04-12,6610
양념,2015-04-13,4878
양념,2015-04-14,5373
양념,2015-04-15,5422
양념,2015-04-16,4897
양념,2015-04-17,6076
양념,2015-04-18,6673
양념,2015-04-19,6495
양념,2015-04-20,5024
양념,2015-04-21,4874
양념,2015-04-22,4867
양념,2015-04-23,5036
양념,2015-04-24,6360
양념,2015-04-25,7008
양념,2015-04-26,6864
양념,2015-04-27,4666
양념,2015-04-28,4861
양념,2015-04-29,4861
양념,2015-04-30,4467
양념,2015-05-01,6268
양념,2015-05-02,6322
양념,2015-05-03,6026
양념,2015-05-04,5143
양념,2015-05-05,4459
양념,2015-05-06,5168
양념,2015-05-07,4874
양념,2015-05-08,6719
양념,2015-05-09,5798
양념,2015-05-10,5838
양념,2015-05-11,4859
양념,2015-05-12,5082
양념,2015-05-13,4663
양념,2015-05-14,5269
양념,2015-05-15,6672
양념,2015-05-16,6935
양념,2015-05-17,6312
양념,2015-05-18,4852
양념,2015-05-19,4693
양념,2015-05-20,4815
양념,2015-05-21,4675
양념,2015-05-22,6976
양념,2015-05-23,6392
양념,2015-05-24,5841
양념,2015-05-25,5210
양념,2015-05-26,4773
양념,2015-05-27,4992
양념,2015-05-28,5114
양념,2015-05-29,6136
양념,2015-05-30,5848
계란,2015-03-01,3586
계란,2015-03-02,2862
계란,2015-03-03,3067
계란,2015-03-04,3063
계란,2015-03-05,2570
계란,2015-03-06,3639
계란,2015-03-07,3564
계란,2015-03-08,3560
계란,2015-03-09,2698
계란,2015-03-10,2902
계란,2015-03-11,2679
계란,2015-03-12,2738
계란,2015-03-13,3997
계란,2015-03-14,3853
계란,2015-03-15,3503
계란,2015-03-16,2978
계란,2015-03-17,2644
계란,2015-03-18,2801
계란,2015-03-19,2614
계란,2015-03-20,3363
계란,2015-03-21,3929
계란,2015-03-22,3344
계란,2015-03-23,3004
계란,2015-03-24,2675
계란,2015-03-25,2535
계란,2015-03-26,2961
계란,2015-03-27,3537
계란,2015-03-28,3294
계란,2015-03-29,3819
계란,2015-03-30,2537
계란,2015-03-31,2763
계란,2015-04-01,2664
계란,2015-04-02,2799
계란,2015-04-03,3752
계란,2015-04-04,3337
계란,2015-04-05,3407
계란,2015-04-06,2578
계란,2015-04-07,2975
계란,2015-04-08,2871
계란,2015-04-09,2873
계란,2015-04-10,3561
계란,2015-04-11,3591
계란,2015-04-12,3530
계란,2015-04-13,2964
계란,2015-04-14,3017
계란,2015-04-15,2885
계란,2015-04-16,2852
계란,2015-04-17,3515
계란,2015-04-18,3331
계란,2015-04-19,3707
계란,2015-04-20,2620
계란,2015-04-21,2935
계란,2015-04-22,2685
계란,2015-04-23,2878
계란,2015-04-24,3367
계란,2015-04-25,3462
계란,2015-04-26,3873
계란,2015-04-27,2970
계란,2015-04-28,2546
계란,2015-04-29,3010
계란,2015-04-30,2592
계란,2015-05-01,3719
계란,2015-05-02,3618
계란,2015-05-03,3682
계란,2015-05-04,2929
계란,2015-05-05,2783
계란,2015-05-06,3074
계란,2015-05-07,3071
계란,2015-05-08,3562
계란,2015-05-09,3719
계란,2015-05-10,3528
계란,2015-05-11,2765
계란,2015-05-12,2648
계란,2015-05-13,2523
계란,2015-05-14,2533
계란,2015-05-15,3319
계란,2015-05-16,3833
계란,2015-05-17,3617
계란,2015-05-18,2996
계란,2015-05-19,2846
계란,2015-05-20,2625
계란,2015-05-21,2861
계란,2015-05-22,3926
계란,2015-05-23,3854
계란,2015-05-24,3643
계란,2015-05-25,2757
계란,2015-05-26,2886
계란,2015-05-27,3017
계란,2015-05-28,3020
계란,2015-05-29,3406
계란,2015-05-30,3463
순대,2015-03-01,4534
순대,2015-03-02,4005
순대,2015-03-03,3485
순대,2015-03-04,4029
순대,2015-03-05,3985
순대,2015-03-06,5350
순대,2015-03-07,4882
순대,2015-03-08,5346
순대,2015-03-09,3996
순대,2015-03-10,4063
순대,2015-03-11,3700
순대,2015-03-12,3477
순대,2015-03-13,4695
순대,2015-03-14,5132
순대,2015-03-15,4773
순대,2015-03-16,3691
순대,2015-03-17,3426
순대,2015-03-18,3796
순대,2015-03-19,3494
순대,2015-03-20,5293
순대,2015-03-21,4496
순대,2015-03-22,5193
순대,2015-03-23,4048
순대,2015-03-24,3430
순대,2015-03-25,3610
순대,2015-03-26,3887
순대,2015-03-27,5194
순대,2015-03-28,4816
순대,2015-03-29,5342
순대,2015-03-30,3697
순대,2015-03-31,3723
순대,2015-04-01,3619
순대,2015-04-02,3864
순대,2015-04-03,4972
순대,2015-04-04,4462
순대,2015-04-05,5155
순대,2015-04-06,3558
순대,2015-04-07,3898
순대,2015-04-08,3797
순대,2015-04-09,3881
순대,2015-04-10,5030
순대,2015-04-11,4703
순대,2015-04-12,4643
순대,2015-04-13,3809
순대,2015-04-14,4155
순대,2015-04-15,3651
순대,2015-04-16,3646
순대,2015-04-17,4457
순대,2015-04-18,4939
순대,2015-04-19,5009
순대,2015-04-20,3963
순대,2015-04-21,4122
순대,2015-04-22,3772
순대,2015-04-23,3465
순대,2015-04-24,4678
순대,2015-04-25,5282
순대,2015-04-26,5260
순대,2015-04-27,4039
순대,2015-04-28,4118
순대,2015-04-29,3895
순대,2015-04-30,3771
순대,2015-05-01,4607
순대,2015-05-02,5123
순대,2015-05-03,4506
순대,2015-05-04,3751
순대,2015-05-05,4110
순대,2015-05-06,4041
순대,2015-05-07,3943
순대,2015-05-08,4544
순대,2015-05-09,5007
순대,2015-05-10,5395
순대,2015-05-11,3867
순대,2015-05-12,3608
순대,2015-05-13,3450
순대,2015-05-14,3457
순대,2015-05-15,5281
순대,2015-05-16,4779
순대,2015-05-17,5352
순대,2015-05-18,3824
순대,2015-05-19,3790
순대,2015-05-20,4119
순대,2015-05-21,3485
순대,2015-05-22,5227
순대,2015-05-23,4793
순대,2015-05-24,4970
순대,2015-05-25,3639
순대,2015-05-26,3464
순대,2015-05-27,3992
순대,2015-05-28,3548
순대,2015-05-29,5067
순대,2015-05-30,4850
만두,2015-03-01,4397
만두,2015-03-02,3956
만두,2015-03-03,3562
만두,2015-03-04,3263
만두,2015-03-05,3915
만두,2015-03-06,5027
만두,2015-03-07,4775
만두,2015-03-08,4492
만두,2015-03-09,3823
만두,2015-03-10,3926
만두,2015-03-11,3853
만두,2015-03-12,3332
만두,2015-03-13,5119
