품목,날짜,매상
만두,2015-03-14,4733
만두,2015-03-15,4217
만두,2015-03-16,3338
만두,2015-03-17,3244
만두,2015-03-18,3828
만두,2015-03-19,3803
만두,2015-03-20,5083
만두,2015-03-21,4557
만두,2015-03-22,5124
만두,2015-03-23,3833
만두,2015-03-24,3807
만두,2015-03-25,3688
만두,2015-03-26,3936
만두,2015-03-27,4680
만두,2015-03-28,5048
만두,2015-03-29,4587
만두,2015-03-30,3562
만두,2015-03-31,3914
만두,2015-04-01,3732
만두,2015-04-02,3253
만두,2015-04-03,4367
만두,2015-04-04,4676
만두,2015-04-05,4611
만두,2015-04-06,3954
만두,2015-04-07,3880
만두,2015-04-08,3489
만두,2015-04-09,3748
만두,2015-04-10,5063
만두,2015-04-11,4845
만두,2015-04-12,4810
만두,2015-04-13,3348
만두,2015-04-14,3673
만두,2015-04-15,3436
만두,2015-04-16,3570
만두,2015-04-17,4420
만두,2015-04-18,4451
만두,2015-04-19,4824
만두,2015-04-20,3580
만두,2015-04-21,3356
만두,2015-04-22,3436
만두,2015-04-23,3753
만두,2015-04-24,4786
만두,2015-04-25,4336
만두,2015-04-26,4278
만두,2015-04-27,3936
만두,2015-04-28,3505
만두,2015-04-29,3728
만두,2015-04-30,3849
만두,2015-05-01,4438
만두,2015-05-02,4245
만두,2015-05-03,4769
만두,2015-05-04,3842
만두,2015-05-05,3501
만두,2015-05-06,3479
만두,2015-05-07,3704
만두,2015-05-08,5109
만두,2015-05-09,4770
만두,2015-05-10,4690
만두,2015-05-11,3352
만두,2015-05-12,3849
만두,2015-05-13,3394
만두,2015-05-14,3722
만두,2015-05-15,4790
만두,2015-05-16,4259
만두,2015-05-17,5101
만두,2015-05-18,3659
만두,2015-05-19,3860
만두,2015-05-20,3613
만두,2015-05-21,3432
만두,2015-05-22,4771
만두,2015-05-23,4957
만두,2015-05-24,4857
만두,2015-05-25,3586
만두,2015-05-26,3575
만두,2015-05-27,3685
만두,2015-05-28,3563
만두,2015-05-29,4776
만두,2015-05-30,4216
스낵,2015-03-01,7072
스낵,2015-03-02,4857
스낵,2015-03-03,4572
스낵,2015-03-04,5316
스낵,2015-03-05,4990
스낵,2015-03-06,6926
스낵,2015-03-07,5840
스낵,2015-03-08,6926
스낵,2015-03-09,5170
스낵,2015-03-10,5217
스낵,2015-03-11,5310
스낵,2015-03-12,4951
스낵,2015-03-13,6983
스낵,2015-03-14,6059
스낵,2015-03-15,5826
스낵,2015-03-16,4768
스낵,2015-03-17,5109
스낵,2015-03-18,4767
스낵,2015-03-19,5390
스낵,2015-03-20,6794
스낵,2015-03-21,6228
스낵,2015-03-22,6411
스낵,2015-03-23,4867
스낵,2015-03-24,5224
스낵,2015-03-25,4936
스낵,2015-03-26,4470
스낵,2015-03-27,6618
스낵,2015-03-28,6094
스낵,2015-03-29,6753
스낵,2015-03-30,4748
스낵,2015-03-31,5352
스낵,2015-04-01,5300
스낵,2015-04-02,4912
스낵,2015-04-03,5883
스낵,2015-04-04,6535
스낵,2015-04-05,6537
스낵,2015-04-06,5439
스낵,2015-04-07,4787
스낵,2015-04-08,5115
스낵,2015-04-09,5384
스낵,2015-04-10,6531
스낵,2015-04-11,6682
스낵,2015-04-12,5907
스낵,2015-04-13,5313
스낵,2015-04-14,4951
스낵,2015-04-15,4676
스낵,2015-04-16,4863
스낵,2015-04-17,6932
스낵,2015-04-18,6429
스낵,2015-04-19,6657
스낵,2015-04-20,4735
스낵,2015-04-21,5264
스낵,2015-04-22,4699
스낵,2015-04-23,4821
스낵,2015-04-24,6095
스낵,2015-04-25,6996
스낵,2015-04-26,6326
스낵,2015-04-27,4591
스낵,2015-04-28,5360
스낵,2015-04-29,4799
스낵,2015-04-30,5299
스낵,2015-05-01,5975
스낵,2015-05-02,6254
스낵,2015-05-03,6107
스낵,2015-05-04,4500
스낵,2015-05-05,5232
스낵,2015-05-06,4652
스낵,2015-05-07,4843
스낵,2015-05-08,6208
스낵,2015-05-09,6566
스낵,2015-05-10,6488
스낵,2015-05-11,5436
스낵,2015-05-12,4706
스낵,2015-05-13,5183
스낵,2015-05-14,5423
스낵,2015-05-15,6510
스낵,2015-05-16,6297
스낵,2015-05-17,6853
스낵,2015-05-18,4566
스낵,2015-05-19,4985
스낵,2015-05-20,4894
스낵,2015-05-21,4726
스낵,2015-05-22,5994
스낵,2015-05-23,6914
스낵,2015-05-24,6515
스낵,2015-05-25,5000
스낵,2015-05-26,5041
스낵,2015-05-27,5176
스낵,2015-05-28,5088
스낵,2015-05-29,6582
스낵,2015-05-30,5859
과일,2015-03-01,5900
과일,2015-03-02,4558
과일,2015-03-03,4595
과일,2015-03-04,4589
과일,2015-03-05,4106
과일,2015-03-06,5332
과일,2015-03-07,6042
과일,2015-03-08,6209
과일,2015-03-09,4163
과일,2015-03-10,4734
과일,2015-03-11,4468
과일,2015-03-12,4918
과일,2015-03-13,5823
과일,2015-03-14,5897
과일,2015-03-15,5682
과일,2015-03-16,4497
과일,2015-03-17,4099
과일,2015-03-18,4514
과일,2015-03-19,4893
과일,2015-03-20,5856
과일,2015-03-21,5751
과일,2015-03-22,5279
과일,2015-03-23,4066
과일,2015-03-24,4074
과일,2015-03-25,4176
과일,2015-03-26,4452
과일,2015-03-27,6180
과일,2015-03-28,5568
과일,2015-03-29,6121
과일,2015-03-30,4500
과일,2015-03-31,4291
과일,2015-04-01,4048
과일,2015-04-02,4631
과일,2015-04-03,5320
과일,2015-04-04,6216
과일,2015-04-05,5399
과일,2015-04-06,4620
과일,2015-04-07,4783
과일,2015-04-08,4263
과일,2015-04-09,4154
과일,2015-04-10,6131
과일,2015-04-11,5489
과일,2015-04-12,5554
과일,2015-04-13,4509
과일,2015-04-14,4457
과일,2015-04-15,4367
과일,2015-04-16,4727
과일,2015-04-17,5892
과일,2015-04-18,5422
과일,2015-04-19,6394
과일,2015-04-20,4251
과일,2015-04-21,4149
과일,2015-04-22,4223
과일,2015-04-23,4372
과일,2015-04-24,5660
과일,2015-04-25,5594
과일,2015-04-26,5293
과일,2015-04-27,4870
과일,2015-04-28,4542
과일,2015-04-29,4230
과일,2015-04-30,4819
과일,2015-05-01,5786
과일,2015-05-02,5873
과일,2015-05-03,6155
과일,2015-05-04,4612
과일,2015-05-05,4162
과일,2015-05-06,4320
과일,2015-05-07,4884
과일,2015-05-08,5461
과일,2015-05-09,6116
과일,2015-05-10,5776
과일,2015-05-11,4159
과일,2015-05-12,4216
과일,2015-05-13,4637
과일,2015-05-14,4156
과일,2015-05-15,5726
과일,2015-05-16,5767
과일,2015-05-17,5967
과일,2015-05-18,4257
과일,2015-05-19,4448
과일,2015-05-20,4180
과일,2015-05-21,4801
과일,2015-05-22,5424
과일,2015-05-23,5344
과일,2015-05-24,6282
과일,2015-05-25,4301
과일,2015-05-26,4706
과일,2015-05-27,4392
과일,2015-05-28,4434
과일,2015-05-29,5428
과일,2015-05-30,5410
우유,2015-03-01,1511
우유,2015-03-02,1254
우유,2015-03-03,1248
우유,2015-03-04,1279
우유,2015-03-05,1237
우유,2015-03-06,1481
우유,2015-03-07,1464
우유,2015-03-08,1535
우유,2015-03-09,1338
우유,2015-03-10,1192
우유,2015-03-11,1275
우유,2015-03-12,1277
우유,2015-03-13,1785
우유,2015-03-14,1525
우유,2015-03-15,1707
우유,2015-03-16,1186
우유,2015-03-17,1207
우유,2015-03-18,1126
우유,2015-03-19,1374
우유,2015-03-20,1605
우유,2015-03-21,1787
우유,2015-03-22,1526
우유,2015-03-23,1153
우유,2015-03-24,1188
우유,2015-03-25,1295
우유,2015-03-26,1269
우유,2015-03-27,1598
우유,2015-03-28,1699
우유,2015-03-29,1649
우유,2015-03-30,1269
우유,2015-03-31,1272
우유,2015-04-01,1181
우유,2015-04-02,2736
우유,2015-04-03,3054
우유,2015-04-04,3031
우유,2015-04-05,3225
우유,2015-04-06,3306
우유,2015-04-07,2438
우유,2015-04-08,3053
우유,2015-04-09,2272
우유,2015-04-10,3102
우유,2015-04-11,2969
우유,2015-04-12,3537
우유,2015-04-13,2477
우유,2015-04-14,2542
우유,2015-04-15,2864
우유,2015-04-16,2528
우유,2015-04-17,3597
우유,2015-04-18,2961
우유,2015-04-19,3624
우유,2015-04-20,2610
우유,2015-04-21,2328
우유,2015-04-22,3304
우유,2015-04-23,2907
우유,2015-04-24,3307
우유,2015-04-25,3313
우유,2015-04-26,3330
우유,2015-04-27,2562
우유,2015-04-28,2463
우유,2015-04-29,2624
우유,2015-04-30,2727
우유,2015-05-01,3351
우유,2015-05-02,3956
우유,2015-05-03,2897
우유,2015-05-04,2712
우유,2015-05-05,3347
우유,2015-05-06,2449
우유,2015-05-07,2849
우유,2015-05-08,2555
우유,2015-05-09,2395
우유,2015-05-10,2322
우유,2015-05-11,3333
우유,2015-05-12,3201
우유,2015-05-13,2834
우유,2015-05-14,2852
우유,2015-05-15,3035
우유,2015-05-16,2616
우유,2015-05-17,2424
우유,2015-05-18,2362
우유,2015-05-19,3782
우유,2015-05-20,3553
우유,2015-05-21,2995
우유,2015-05-22,2944
우유,2015-05-23,2425
우유,2015-05-24,3002
우유,2015-05-25,2937
우유,2015-05-26,3754
우유,2015-05-27,2996
우유,2015-05-28,2815
우유,2015-05-29,2590
우유,2015-05-30,2697
콜라,2015-03-01,11652
콜라,2015-03-02,9525
콜라,2015-03-03,10380
콜라,2015-03-04,10811
콜라,2015-03-05,9733
콜라,2015-03-06,12927
콜라,2015-03-07,11757
콜라,2015-03-08,13204
콜라,2015-03-09,9610
콜라,2015-03-10,9751
콜라,2015-03-11,10818
콜라,2015-03-12,10258
콜라,2015-03-13,13432
콜라,2015-03-14,12022
콜라,2015-03-15,12107
콜라,2015-03-16,10646
콜라,2015-03-17,10568
콜라,2015-03-18,10337
콜라,2015-03-19,9467
콜라,2015-03-20,12124
콜라,2015-03-21,12855
콜라,2015-03-22,12926
콜라,2015-03-23,9345
콜라,2015-03-24,10421
콜라,2015-03-25,8959
콜라,2015-03-26,10319
콜라,2015-03-27,13747
콜라,2015-03-28,13979
콜라,2015-03-29,13287
콜라,2015-03-30,9444
콜라,2015-03-31,9342
콜라,2015-04-01,10628
콜라,2015-04-02,8959
콜라,2015-04-03,13771
콜라,2015-04-04,12932
콜라,2015-04-05,12704
콜라,2015-04-06,10754
콜라,2015-04-07,9236
콜라,2015-04-08,9660
콜라,2015-04-09,9183
콜라,2015-04-10,11968
콜라,2015-04-11,13324
콜라,2015-04-12,13030
콜라,2015-04-13,9844
콜라,2015-04-14,10516
콜라,2015-04-15,10816
콜라,2015-04-16,9931
콜라,2015-04-17,13394
콜라,2015-04-18,12049
콜라,2015-04-19,12497
콜라,2015-04-20,9009
콜라,2015-04-21,9212
콜라,2015-04-22,9107
콜라,2015-04-23,9465
콜라,2015-04-24,12580
콜라,2015-04-25,13215
콜라,2015-04-26,13403
콜라,2015-04-27,9556
콜라,2015-04-28,10821
콜라,2015-04-29,10289
콜라,2015-04-30,9229
콜라,2015-05-01,12533
콜라,2015-05-02,12361
콜라,2015-05-03,12762
콜라,2015-05-04,10540
콜라,2015-05-05,9370
콜라,2015-05-06,9707
콜라,2015-05-07,10834
콜라,2015-05-08,11903
콜라,2015-05-09,13205
콜라,2015-05-10,13395
콜라,2015-05-11,10081
콜라,2015-05-12,10883
콜라,2015-05-13,9000
콜라,2015-05-14,10870
콜라,2015-05-15,13501
콜라,2015-05-16,12707
콜라,2015-05-17,11977
콜라,2015-05-18,9799
콜라,2015-05-19,9279
콜라,2015-05-20,9755
콜라,2015-05-21,10535
콜라,2015-05-22,11713
콜라,2015-05-23,12421
콜라,2015-05-24,13751
콜라,2015-05-25,8990
콜라,2015-05-26,10478
콜라,2015-05-27,10814
콜라,2015-05-28,10219
콜라,2015-05-29,11605
콜라,2015-05-30,12782
저지방우유,2015-03-01,787
저지방우유,2015-03-02,525
저지방우유,2015-03-03,620
저지방우유,2015-03-04,609
저지방우유,2015-03-05,553
저지방우유,2015-03-06,791
저지방우유,2015-03-07,780
저지방우유,2015-03-08,705
저지방우유,2015-03-09,600
저지방우유,2015-03-10,630
저지방우유,2015-03-11,621
저지방우유,2015-03-12,613
저지방우유,2015-03-13,782
저지방우유,2015-03-14,768
저지방우유,2015-03-15,739
저지방우유,2015-03-16,537
저지방우유,2015-03-17,617
저지방우유,2015-03-18,605
저지방우유,2015-03-19,613
저지방우유,2015-03-20,681
저지방우유,2015-03-21,705
저지방우유,2015-03-22,769
저지방우유,2015-03-23,531
저지방우유,2015-03-24,604
저지방우유,2015-03-25,587
저지방우유,2015-03-26,555
저지방우유,2015-03-27,738
저지방우유,2015-03-28,780
저지방우유,2015-03-29,703
저지방우유,2015-03-30,535
저지방우유,2015-03-31,584
저지방우유,2015-04-01,534
저지방우유,2015-04-02,533
저지방우유,2015-04-03,775
저지방우유,2015-04-04,764
저지방우유,2015-04-05,725
저지방우유,2015-04-06,553
저지방우유,2015-04-07,595
저지방우유,2015-04-08,618
저지방우유,2015-04-09,528
저지방우유,2015-04-10,828
저지방우유,2015-04-11,682
저지방우유,2015-04-12,706
저지방우유,2015-04-13,560
저지방우유,2015-04-14,621
저지방우유,2015-04-15,543
저지방우유,2015-04-16,614
저지방우유,2015-04-17,808
저지방우유,2015-04-18,750
저지방우유,2015-04-19,776
저지방우유,2015-04-20,560
저지방우유,2015-04-21,576
저지방우유,2015-04-22,631
저지방우유,2015-04-23,550
저지방우유,2015-04-24,682
저지방우유,2015-04-25,824
저지방우유,2015-04-26,718
저지방우유,2015-04-27,598
저지방우유,2015-04-28,531
저지방우유,2015-04-29,634
저지방우유,2015-04-30,629
저지방우유,2015-05-01,810
저지방우유,2015-05-02,743
저지방우유,2015-05-03,796
저지방우유,2015-05-04,557
저지방우유,2015-05-05,556
저지방우유,2015-05-06,638
저지방우유,2015-05-07,636
저지방우유,2015-05-08,751
저지방우유,2015-05-09,794
저지방우유,2015-05-10,728
저지방우유,2015-05-11,549
저지방우유,2015-05-12,594
저지방우유,2015-05-13,561
저지방우유,2015-05-14,529
저지방우유,2015-05-15,827
저지방우유,2015-05-16,782
저지방우유,2015-05-17,809
저지방우유,2015-05-18,576
저지방우유,2015-05-19,537
저지방우유,2015-05-20,601
저지방우유,2015-05-21,524
저지방우유,2015-05-22,703
저지방우유,2015-05-23,814
저지방우유,2015-05-24,702
저지방우유,2015-05-25,552
저지방우유,2015-05-26,550
저지방우유,2015-05-27,558
저지방우유,2015-05-28,548
저지방우유,2015-05-29,683
저지방우유,2015-05-30,815
칵테일,2015-03-01,18737
칵테일,2015-03-02,14369
칵테일,2015-03-03,13077
칵테일,2015-03-04,13035
칵테일,2015-03-05,12012
칵테일,2015-03-06,16679
칵테일,2015-03-07,18521
칵테일,2015-03-08,16717
칵테일,2015-03-09,13209
칵테일,2015-03-10,13273
칵테일,2015-03-11,12330
칵테일,2015-03-12,13302
칵테일,2015-03-13,15823
칵테일,2015-03-14,17552
칵테일,2015-03-15,17314
칵테일,2015-03-16,12481
칵테일,2015-03-17,14260
칵테일,2015-03-18,12404
칵테일,2015-03-19,12994
칵테일,2015-03-20,18479
칵테일,2015-03-21,16262
칵테일,2015-03-22,16445
칵테일,2015-03-23,14194
칵테일,2015-03-24,13514
칵테일,2015-03-25,14143
칵테일,2015-03-26,13140
칵테일,2015-03-27,18513
칵테일,2015-03-28,16024
칵테일,2015-03-29,17576
칵테일,2015-03-30,13788
칵테일,2015-03-31,12382
칵테일,2015-04-01,13381
칵테일,2015-04-02,13653
칵테일,2015-04-03,18599
칵테일,2015-04-04,16561
칵테일,2015-04-05,17320
칵테일,2015-04-06,11893
칵테일,2015-04-07,12857
칵테일,2015-04-08,13563
칵테일,2015-04-09,13489
칵테일,2015-04-10,18252
칵테일,2015-04-11,15849
칵테일,2015-04-12,17721
칵테일,2015-04-13,12412
칵테일,2015-04-14,13429
칵테일,2015-04-15,13715
칵테일,2015-04-16,13275
칵테일,2015-04-17,16712
칵테일,2015-04-18,17841
칵테일,2015-04-19,17070
칵테일,2015-04-20,12489
칵테일,2015-04-21,13079
칵테일,2015-04-22,12089
칵테일,2015-04-23,12560
칵테일,2015-04-24,17346
칵테일,2015-04-25,15519
칵테일,2015-04-26,16169
칵테일,2015-04-27,13560
칵테일,2015-04-28,13773
칵테일,2015-04-29,13931
칵테일,2015-04-30,12073
칵테일,2015-05-01,15783
칵테일,2015-05-02,18692
칵테일,2015-05-03,18639
칵테일,2015-05-04,14313
칵테일,2015-05-05,13596
칵테일,2015-05-06,12293
칵테일,2015-05-07,14283
칵테일,2015-05-08,18609
칵테일,2015-05-09,16025
칵테일,2015-05-10,15696
칵테일,2015-05-11,13375
칵테일,2015-05-12,12845
칵테일,2015-05-13,13095
칵테일,2015-05-14,13107
칵테일,2015-05-15,18117
칵테일,2015-05-16,18271
칵테일,2015-05-17,16413
칵테일,2015-05-18,13807
칵테일,2015-05-19,13189
칵테일,2015-05-20,12055
칵테일,2015-05-21,11979
칵테일,2015-05-22,16259
칵테일,2015-05-23,16194
칵테일,2015-05-24,16894
칵테일,2015-05-25,13331
칵테일,2015-05-26,13764
칵테일,2015-05-27,12514
칵테일,2015-05-28,14245
칵테일,2015-05-29,17100
칵테일,2015-05-30,16346
맥주,2015-03-01,28948
맥주,2015-03-02,23859
맥주,2015-03-03,24154
맥주,2015-03-04,23430
맥주,2015-03-05,24850
맥주,2015-03-06,29485
맥주,2015-03-07,28261
맥주,2015-03-08,29855
맥주,2015-03-09,22543
맥주,2015-03-10,21934
맥주,2015-03-11,25064
맥주,2015-03-12,22944
맥주,2015-03-13,27111
맥주,2015-03-14,32692
맥주,2015-03-15,29277
맥주,2015-03-16,20827
맥주,2015-03-17,25320
맥주,2015-03-18,22534
맥주,2015-03-19,25345
맥주,2015-03-20,27866
맥주,2015-03-21,30404
맥주,2015-03-22,31798
맥주,2015-03-23,21686
맥주,2015-03-24,24073
맥주,2015-03-25,23404
맥주,2015-03-26,20837
맥주,2015-03-27,28570
맥주,2015-03-28,29856
맥주,2015-03-29,32594
맥주,2015-03-30,25388
맥주,2015-03-31,21760
맥주,2015-04-01,23309
맥주,2015-04-02,23772
맥주,2015-04-03,32439
맥주,2015-04-04,31425
맥주,2015-04-05,30689
맥주,2015-04-06,21827
맥주,2015-04-07,25023
맥주,2015-04-08,24499
맥주,2015-04-09,22233
맥주,2015-04-10,28392
맥주,2015-04-11,30977
맥주,2015-04-12,31446
맥주,2015-04-13,22939
맥주,2015-04-14,24780
맥주,2015-04-15,23909
맥주,2015-04-16,21536
맥주,2015-04-17,27100
맥주,2015-04-18,32229
맥주,2015-04-19,27632
맥주,2015-04-20,22233
맥주,2015-04-21,22797
맥주,2015-04-22,23635
맥주,2015-04-23,22357
맥주,2015-04-24,30510
맥주,2015-04-25,32010
맥주,2015-04-26,29037
맥주,2015-04-27,22555
맥주,2015-04-28,23588
맥주,2015-04-29,23080
맥주,2015-04-30,21295
맥주,2015-05-01,32108
맥주,2015-05-02,29705
맥주,2015-05-03,31534
맥주,2015-05-04,24465
맥주,2015-05-05,22595
맥주,2015-05-06,20859
맥주,2015-05-07,24225
맥주,2015-05-08,27438
맥주,2015-05-09,30222
맥주,2015-05-10,27764
맥주,2015-05-11,23912
맥주,2015-05-12,21049
맥주,2015-05-13,24477
맥주,2015-05-14,23851
맥주,2015-05-15,28494
맥주,2015-05-16,27990
맥주,2015-05-17,27375
맥주,2015-05-18,20860
맥주,2015-05-19,24640
맥주,2015-05-20,22000
맥주,2015-05-21,21046
맥주,2015-05-22,29117
맥주,2015-05-23,30512
맥주,2015-05-24,31857
맥주,2015-05-25,22362
맥주,2015-05-26,21413
맥주,2015-05-27,24364
맥주,2015-05-28,24843
맥주,2015-05-29,32961
맥주,2015-05-30,30960
양주,2015-03-01,22063
양주,2015-03-02,18355
양주,2015-03-03,17674
양주,2015-03-04,16768
양주,2015-03-05,18229
양주,2015-03-06,25408
양주,2015-03-07,21809
양주,2015-03-08,22902
양주,2015-03-09,17277
양주,2015-03-10,16186
양주,2015-03-11,16419
양주,2015-03-12,17562
양주,2015-03-13,21104
양주,2015-03-14,21008
양주,2015-03-15,21690
양주,2015-03-16,17415
양주,2015-03-17,18165
양주,2015-03-18,17266
양주,2015-03-19,17831
양주,2015-03-20,24376
양주,2015-03-21,21669
양주,2015-03-22,24800
양주,2015-03-23,17208
양주,2015-03-24,16900
양주,2015-03-25,17172
양주,2015-03-26,18885
양주,2015-03-27,22066
양주,2015-03-28,25167
양주,2015-03-29,21573
양주,2015-03-30,16838
양주,2015-03-31,18300
양주,2015-04-01,16983
양주,2015-04-02,18590
양주,2015-04-03,24330
양주,2015-04-04,22102
양주,2015-04-05,23542
양주,2015-04-06,19334
양주,2015-04-07,18594
양주,2015-04-08,19079
양주,2015-04-09,19349
양주,2015-04-10,22252
양주,2015-04-11,23904
양주,2015-04-12,21542
양주,2015-04-13,19112
양주,2015-04-14,18443
양주,2015-04-15,18683
양주,2015-04-16,17189
양주,2015-04-17,23983
양주,2015-04-18,23037
양주,2015-04-19,23902
양주,2015-04-20,18870
양주,2015-04-21,19284
양주,2015-04-22,17948
양주,2015-04-23,16629
양주,2015-04-24,22136
양주,2015-04-25,21509
양주,2015-04-26,21987
양주,2015-04-27,18646
양주,2015-04-28,18304
양주,2015-04-29,17680
양주,2015-04-30,18329
양주,2015-05-01,23342
양주,2015-05-02,22417
양주,2015-05-03,24461
양주,2015-05-04,18332
양주,2015-05-05,18829
양주,2015-05-06,16703
양주,2015-05-07,17480
양주,2015-05-08,25352
양주,2015-05-09,22636
양주,2015-05-10,21244
양주,2015-05-11,17955
양주,2015-05-12,19456
양주,2015-05-13,19121
양주,2015-05-14,18026
양주,2015-05-15,23971
양주,2015-05-16,23207
양주,2015-05-17,25173
양주,2015-05-18,16393
양주,2015-05-19,17839
양주,2015-05-20,18858
양주,2015-05-21,19170
양주,2015-05-22,25069
양주,2015-05-23,24650
양주,2015-05-24,21598
양주,2015-05-25,18670
양주,2015-05-26,18776
양주,2015-05-27,18424
양주,2015-05-28,19307
양주,2015-05-29,22693
양주,2015-05-30,25326
와인,2015-03-01,4962
와인,2015-03-02,3615
와인,2015-03-03,3920
와인,2015-03-04,3585
와인,2015-03-05,3865
와인,2015-03-06,4918
와인,2015-03-07,5333
와인,2015-03-08,5068
와인,2015-03-09,3816
와인,2015-03-10,3613
와인,2015-03-11,3828
와인,2015-03-12,3644
와인,2015-03-13,4819
와인,2015-03-14,5372
와인,2015-03-15,4950
와인,2015-03-16,3799
와인,2015-03-17,3829
와인,2015-03-18,4107
와인,2015-03-19,3473
와인,2015-03-20,4814
와인,2015-03-21,4591
와인,2015-03-22,5328
와인,2015-03-23,3828
와인,2015-03-24,3875
와인,2015-03-25,3769
와인,2015-03-26,3815
와인,2015-03-27,4620
와인,2015-03-28,4536
와인,2015-03-29,4528
와인,2015-03-30,3525
와인,2015-03-31,3743
와인,2015-04-01,4051
와인,2015-04-02,4037
와인,2015-04-03,4602
와인,2015-04-04,5467
와인,2015-04-05,4648
와인,2015-04-06,3838
와인,2015-04-07,3900
와인,2015-04-08,4183
와인,2015-04-09,4096
와인,2015-04-10,5038
와인,2015-04-11,4889
와인,2015-04-12,5051
와인,2015-04-13,4078
와인,2015-04-14,3948
와인,2015-04-15,3545
와인,2015-04-16,3613
와인,2015-04-17,5347
와인,2015-04-18,4984
와인,2015-04-19,5283
와인,2015-04-20,4095
