,여20,남20,여30,남30,여40,남40,여50,남50,여60,남60
서비스,10,1,13,13,7,5,6,8,16,5
세일,10,5,10,8,13,9,22,14,21,9
아이들,10,1,6,4,7,2,13,3,8,5
진료소,8,3,5,3,2,5,4,6,11,1
싸다,43,9,37,17,34,21,47,23,45,29
육아,6,1,3,4,12,5,8,5,12,5
편의점,9,1,9,2,15,5,12,8,8,8
커피점,5,4,13,2,8,9,15,6,6,7
천원샵,8,2,3,1,6,4,13,6,7,6
추첨권,3,4,2,4,2,5,4,5,12,5
발판,2,1,7,0,2,0,6,4,17,3
편리,15,3,23,7,11,8,34,7,22,14
주차,4,1,3,2,3,7,5,6,8,2
미용실,4,1,11,7,11,3,18,4,8,2
점심,5,2,7,2,7,3,9,1,2,1
친절,11,2,13,5,9,6,14,4,14,2
가로등,6,0,3,3,11,0,8,3,8,1
화장실,7,0,6,1,3,2,5,3,6,1
반찬,2,0,11,2,10,4,10,3,11,5
식료품,7,0,14,2,8,4,9,3,7,4
의자,3,0,4,1,1,1,5,3,12,5
휴식,5,0,11,2,1,4,10,4,7,1
