"","A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P"
"A","1월","송학(松鶴)","소나무 2장","","","","","","","","홍단 1장","","","","두루미(광)
1장",""
"B","2월","매조(梅鳥)","매화 2장","","","","","","","","홍단 1장","","꾀꼬리(끗) 1장","","",""
"C","3월","벚꽃
(사쿠라)(櫻)","벚꽃 2장","","","","","","","","홍단 1장","","","","만마쿠[5](광)
1장",""
"D","4월","흑싸리(등나무)[6]","흑싸리 2장","","","","초단 1장","","","","","","두견새(끗) 1장","","",""
"E","5월","난초(蘭草) [7]","난초 2장","","","","초단 1장","","","","","","난초 나무[8]
(끗) 1장[9]","","",""
"F","6월","모란(牡丹)","모란 2장","","","","","","청단 1장","","","","나비(끗) 1장","","",""
"G","7월","홍싸리(萩)[10]","홍싸리 2장","","","","초단 1장","","","","","","멧돼지(끗) 1장","","",""
"H","8월","공산(空山)[11]","공산 2장","","","","","","","","","","공산과 기러기
3마리(끗) 1장","","달(광) 1장",""
"I","9월","국진(菊진)[4]","국화 2장","","끗 겸용","","","","청단 1장","","","","술잔[12](끗) 1장[9]","","",""
"J","10월","단풍(丹楓)","단풍 2장","","","","","","청단 1장","","","","사슴(끗) 1장","","",""
"K","11월","오동(梧桐)[13]","오동 2장","","쌍피오동 1장","","","","","","","","","","봉황(광) 1장",""
"L","12월","비(雨)[14]","","","비 쌍피 1장[15]","","비 단 1장","","","","","","비도리[16] 1장","","비광 1장（오노노 미치카제）",""
