피해금액,손해,date,행사일,요일
2362,1,2014-10-01,no,수요일
1315,0,2014-10-02,no,목요일
809,0,2014-10-03,no,금요일
816,0,2014-10-04,no,토요일
400,0,2014-10-05,no,일요일
646,0,2014-10-06,no,월요일
637,0,2014-10-07,no,화요일
874,0,2014-10-08,no,수요일
979,0,2014-10-09,no,목요일
1562,1,2014-10-10,yes,금요일
1528,1,2014-10-11,no,토요일
441,0,2014-10-12,no,일요일
844,0,2014-10-13,no,월요일
1002,0,2014-10-14,no,화요일
2228,1,2014-10-15,yes,수요일
859,0,2014-10-16,no,목요일
1238,0,2014-10-17,no,금요일
768,0,2014-10-18,no,토요일
1101,0,2014-10-19,no,일요일
741,0,2014-10-20,no,월요일
745,0,2014-10-21,no,화요일
1415,0,2014-10-22,no,수요일
1608,1,2014-10-23,no,목요일
1488,0,2014-10-24,no,금요일
595,0,2014-10-25,no,토요일
947,0,2014-10-26,no,일요일
960,0,2014-10-27,no,월요일
1026,0,2014-10-28,no,화요일
2189,1,2014-10-29,no,수요일
572,0,2014-10-30,no,목요일
1135,0,2014-10-31,no,금요일
1414,0,2014-11-01,no,토요일
909,0,2014-11-02,no,일요일
786,0,2014-11-03,no,월요일
426,0,2014-11-04,no,화요일
603,0,2014-11-05,no,수요일
1055,0,2014-11-06,no,목요일
904,0,2014-11-07,no,금요일
1160,0,2014-11-08,no,토요일
599,0,2014-11-09,no,일요일
1421,0,2014-11-10,no,월요일
769,0,2014-11-11,no,화요일
2100,1,2014-11-12,no,수요일
916,0,2014-11-13,no,목요일
738,0,2014-11-14,no,금요일
1090,0,2014-11-15,no,토요일
805,0,2014-11-16,no,일요일
738,0,2014-11-17,no,월요일
846,0,2014-11-18,no,화요일
701,0,2014-11-19,no,수요일
991,0,2014-11-20,no,목요일
977,0,2014-11-21,no,금요일
1091,0,2014-11-22,no,토요일
1104,0,2014-11-23,no,일요일
321,0,2014-11-24,no,월요일
2348,1,2014-11-25,yes,화요일
1872,1,2014-11-26,no,수요일
737,0,2014-11-27,no,목요일
950,0,2014-11-28,no,금요일
563,0,2014-11-29,no,토요일
1081,0,2014-11-30,no,일요일
1489,0,2014-12-01,no,월요일
871,0,2014-12-02,no,화요일
1039,0,2014-12-03,no,수요일
967,0,2014-12-04,no,목요일
746,0,2014-12-05,no,금요일
1391,0,2014-12-06,no,토요일
570,0,2014-12-07,no,일요일
1599,1,2014-12-08,no,월요일
1229,0,2014-12-09,no,화요일
1293,0,2014-12-10,no,수요일
1579,1,2014-12-11,no,목요일
1934,1,2014-12-12,no,금요일
963,0,2014-12-13,no,토요일
779,0,2014-12-14,no,일요일
873,0,2014-12-15,no,월요일
737,0,2014-12-16,no,화요일
623,0,2014-12-17,no,수요일
1103,0,2014-12-18,no,목요일
764,0,2014-12-19,no,금요일
1001,0,2014-12-20,no,토요일
745,0,2014-12-21,no,일요일
960,0,2014-12-22,no,월요일
1233,0,2014-12-23,no,화요일
1776,1,2014-12-24,no,수요일
692,0,2014-12-25,no,목요일
1073,0,2014-12-26,no,금요일
974,0,2014-12-27,no,토요일
753,0,2014-12-28,no,일요일
399,0,2014-12-29,no,월요일
324,0,2014-12-30,no,화요일
770,0,2014-12-31,no,수요일
387,0,2015-01-01,no,목요일
343,0,2015-01-02,no,금요일
423,0,2015-01-03,no,토요일
732,0,2015-01-04,no,일요일
624,0,2015-01-05,no,월요일
678,0,2015-01-06,no,화요일
79,0,2015-01-07,no,수요일
599,0,2015-01-08,no,목요일
1385,0,2015-01-09,no,금요일
710,0,2015-01-10,no,토요일
1360,0,2015-01-11,no,일요일
890,0,2015-01-12,no,월요일
1383,0,2015-01-13,yes,화요일
1158,0,2015-01-14,yes,수요일
951,0,2015-01-15,yes,목요일
777,0,2015-01-16,yes,금요일
766,0,2015-01-17,no,토요일
1925,1,2015-01-18,no,일요일
1015,0,2015-01-19,no,월요일
894,0,2015-01-20,no,화요일
1909,1,2015-01-21,no,수요일
849,0,2015-01-22,no,목요일
564,0,2015-01-23,no,금요일
729,0,2015-01-24,no,토요일
958,0,2015-01-25,no,일요일
982,0,2015-01-26,no,월요일
751,0,2015-01-27,no,화요일
741,0,2015-01-28,no,수요일
2234,1,2015-01-29,no,목요일
1138,0,2015-01-30,no,금요일
1083,0,2015-01-31,no,토요일
714,0,2015-02-01,no,일요일
540,0,2015-02-02,no,월요일
1281,0,2015-02-03,no,화요일
1982,1,2015-02-04,no,수요일
1426,0,2015-02-05,no,목요일
633,0,2015-02-06,no,금요일
778,0,2015-02-07,no,토요일
1153,0,2015-02-08,no,일요일
1415,0,2015-02-09,no,월요일
1611,1,2015-02-10,yes,화요일
1229,0,2015-02-11,no,수요일
744,0,2015-02-12,no,목요일
1211,0,2015-02-13,no,금요일
1074,0,2015-02-14,no,토요일
870,0,2015-02-15,no,일요일
747,0,2015-02-16,no,월요일
1106,0,2015-02-17,no,화요일
2008,1,2015-02-18,no,수요일
860,0,2015-02-19,no,목요일
909,0,2015-02-20,no,금요일
988,0,2015-02-21,no,토요일
541,0,2015-02-22,no,일요일
821,0,2015-02-23,no,월요일
323,0,2015-02-24,no,화요일
1764,1,2015-02-25,no,수요일
1721,1,2015-02-26,no,목요일
1196,0,2015-02-27,no,금요일
1050,0,2015-02-28,no,토요일
1128,0,2015-03-01,no,일요일
931,0,2015-03-02,no,월요일
916,0,2015-03-03,yes,화요일
1909,1,2015-03-04,yes,수요일
891,0,2015-03-05,yes,목요일
1052,0,2015-03-06,no,금요일
590,0,2015-03-07,no,토요일
1058,0,2015-03-08,no,일요일
872,0,2015-03-09,no,월요일
363,0,2015-03-10,no,화요일
949,0,2015-03-11,no,수요일
646,0,2015-03-12,no,목요일
1045,0,2015-03-13,no,금요일
500,0,2015-03-14,no,토요일
898,0,2015-03-15,no,일요일
812,0,2015-03-16,no,월요일
1327,0,2015-03-17,no,화요일
1955,1,2015-03-18,no,수요일
968,0,2015-03-19,no,목요일
1989,1,2015-03-20,no,금요일
1820,1,2015-03-21,no,토요일
1212,0,2015-03-22,no,일요일
1496,0,2015-03-23,no,월요일
1378,0,2015-03-24,no,화요일
746,0,2015-03-25,no,수요일
412,0,2015-03-26,no,목요일
398,0,2015-03-27,no,금요일
446,0,2015-03-28,no,토요일
109,0,2015-03-29,no,일요일
472,0,2015-03-30,no,월요일
504,0,2015-03-31,no,화요일
1511,1,2015-04-01,no,수요일
597,0,2015-04-02,no,목요일
558,0,2015-04-03,no,금요일
531,0,2015-04-04,no,토요일
578,0,2015-04-05,no,일요일
531,0,2015-04-06,no,월요일
617,0,2015-04-07,no,화요일
1037,0,2015-04-08,no,수요일
1300,0,2015-04-09,no,목요일
642,0,2015-04-10,no,금요일
1385,0,2015-04-11,no,토요일
1104,0,2015-04-12,no,일요일
895,0,2015-04-13,no,월요일
1061,0,2015-04-14,no,화요일
2025,1,2015-04-15,no,수요일
974,0,2015-04-16,no,목요일
712,0,2015-04-17,no,금요일
626,0,2015-04-18,no,토요일
403,0,2015-04-19,no,일요일
990,0,2015-04-20,no,월요일
960,0,2015-04-21,no,화요일
430,0,2015-04-22,no,수요일
610,0,2015-04-23,no,목요일
1337,0,2015-04-24,no,금요일
1049,0,2015-04-25,no,토요일
722,0,2015-04-26,no,일요일
1079,0,2015-04-27,no,월요일
1006,0,2015-04-28,no,화요일
2032,1,2015-04-29,no,수요일
2056,1,2015-04-30,yes,목요일
2021,1,2015-05-01,yes,금요일
794,0,2015-05-02,no,토요일
818,0,2015-05-03,no,일요일
964,0,2015-05-04,no,월요일
638,0,2015-05-05,no,화요일
1296,0,2015-05-06,no,수요일
906,0,2015-05-07,no,목요일
1925,1,2015-05-08,no,금요일
1200,0,2015-05-09,no,토요일
482,0,2015-05-10,no,일요일
1171,0,2015-05-11,no,월요일
875,0,2015-05-12,no,화요일
1545,1,2015-05-13,no,수요일
921,0,2015-05-14,no,목요일
922,0,2015-05-15,no,금요일
777,0,2015-05-16,no,토요일
1333,0,2015-05-17,no,일요일
574,0,2015-05-18,no,월요일
2234,1,2015-05-19,no,화요일
917,0,2015-05-20,no,수요일
1130,0,2015-05-21,no,목요일
370,0,2015-05-22,no,금요일
665,0,2015-05-23,no,토요일
739,0,2015-05-24,no,일요일
289,0,2015-05-25,no,월요일
1272,0,2015-05-26,no,화요일
1765,1,2015-05-27,no,수요일
317,0,2015-05-28,no,목요일
1026,0,2015-05-29,no,금요일
1415,0,2015-05-30,no,토요일
